frame,id,x_center,y_center,width,height
591,21,824.296,521.1138,23.617737,46.09091
591,65,400.0086,779.6491,26.109528,53.493652
591,161,649.6911,420.3783,20.728027,42.237762
591,14,1509.408,567.39966,22.0094,47.688904
591,15,812.7892,432.33932,19.031372,44.795227
591,218,992.5028,368.62842,15.332703,35.398743
591,225,1393.1057,471.37885,22.679565,43.4617
591,267,1089.2804,638.68384,24.166992,36.981018
591,118,1145.4491,579.236,23.961182,43.58545
591,420,1408.0892,647.9574,29.048828,47.534546
591,432,1476.8906,610.951,26.117065,43.01758
591,10,856.9437,683.21045,29.812439,43.73047
591,505,1647.4233,971.70703,35.07434,69.27423
591,510,561.3714,577.3574,26.05957,50.50238
591,527,599.4297,748.09375,35.743347,51.6532
591,533,959.3982,576.7499,26.139038,46.552917
591,508,667.2759,597.92114,28.697937,40.86847
591,563,743.2849,825.99786,34.305115,65.447876
592,6,1127.22,963.66614,31.049683,73.819885
592,8,848.1702,974.1806,26.898071,66.78491
592,11,380.87036,660.39954,28.418488,44.365784
592,12,686.61194,663.36255,26.878235,52.39801
592,13,1120.0143,645.8756,27.958008,40.988953
592,18,1185.1238,509.3584,18.27185,45.615326
592,21,824.8241,522.85065,23.626953,46.261566
592,65,399.97595,781.54736,24.761993,51.595337
592,161,649.406,421.91095,21.009705,43.052185
592,14,1508.864,567.3606,22.420898,48.537292
592,15,810.00665,432.12067,18.653564,44.293427
592,218,989.24414,369.30356,15.364258,35.531433
592,225,1393.041,471.63876,22.856323,44.24347
592,267,1089.2032,640.2135,25.457031,39.432922
592,118,1141.9595,580.17883,24.141113,42.900208
592,420,1407.8129,648.44196,28.927002,47.784912
592,432,1472.6892,611.1931,26.524414,44.46936
592,10,859.71814,683.4613,28.621094,42.96515
592,505,1646.6677,971.85913,35.497437,68.80066
592,510,560.8755,578.23474,25.478577,49.712463
592,527,604.6137,749.3801,38.13867,53.670837
592,533,958.5022,577.75916,26.323486,45.4162
592,508,670.9521,598.64307,27.825073,39.989258
592,563,748.65375,825.0801,34.879395,65.81329
593,6,1125.3569,963.8209,31.275513,74.497375
593,8,846.4079,974.75354,27.042114,67.25397
593,11,384.53864,660.83057,26.998169,43.54413
593,12,687.724,664.94763,27.773743,52.932556
593,13,1121.9385,648.0688,29.48767,43.500366
593,18,1182.7094,509.8932,18.38623,46.17978
593,21,824.7532,524.1096,23.86139,46.965973
593,65,399.82434,782.3508,24.115204,50.724792
593,161,649.12915,422.4726,20.278137,42.41751
593,14,1507.8577,566.8639,22.593506,48.9552
593,15,807.7531,431.439,18.397705,43.825623
593,218,986.2857,369.9054,15.773193,36.811188
593,225,1392.7838,471.53613,22.799805,44.571564
593,267,1090.766,641.861,26.75708,41.831543
593,118,1140.2104,579.729,24.652832,43.335022
593,420,1408.3606,649.38135,28.950562,48.604553
593,432,1468.8624,611.00085,25.36084,43.72827
593,10,862.93243,683.42126,28.22461,43.00824
593,505,1646.3308,971.7234,36.470093,69.14795
593,510,560.87976,578.5489,24.742981,49.1438
593,527,610.4558,750.73267,40.69049,56.89557
593,533,957.1828,577.5117,27.634155,46.742188
593,508,673.8585,599.04834,27.67035,40.737854
593,563,755.7687,824.96826,34.49176,65.705505
594,6,1123.3597,964.4452,31.08081,73.862854
594,8,844.0538,974.96014,27.069946,67.49902
594,11,387.87305,661.23047,27.130615,43.917297
594,12,689.76917,666.2489,28.816345,54.27289
594,13,1124.5071,649.6114,30.258423,44.764282
594,18,1180.1671,510.7484,18.756592,47.48694
594,21,823.9182,525.2635,23.094666,46.18103
594,65,400.34503,784.2631,24.591705,51.937134
594,161,648.8994,422.79547,19.70465,42.03647
594,14,1506.7285,566.6431,23.000854,49.684814
594,15,805.79004,431.00018,18.621887,44.471283
594,218,983.5425,370.21835,15.926819,37.446716
594,225,1392.1394,471.83594,23.025513,45.58069
594,267,1091.8005,643.9373,27.879028,44.102417
594,118,1137.5317,578.02893,26.219604,45.79712
594,420,1409.1333,650.9707,28.569824,48.747192
594,432,1465.296,610.829,24.941162,44.256226
594,10,866.56726,684.2446,29.642944,45.17102
594,505,1646.2773,971.81335,37.4657,69.524475
594,510,560.73456,578.77985,24.5448,49.61499
594,527,618.0416,753.11487,39.93756,58.288635
594,533,956.57715,577.0714,28.276794,47.490234
594,508,675.9954,598.33307,26.484253,39.630615
594,563,762.76324,825.0939,34.235107,66.81073
595,6,1121.3059,964.6267,30.882202,73.03888
595,8,841.5381,975.2909,27.2146,67.826416
595,11,390.74005,662.3523,29.081757,46.76837
595,12,691.8717,667.4161,27.921387,53.41455
595,13,1128.708,650.68005,30.570679,44.99951
595,18,1178.1957,511.06366,18.62207,47.88867
595,21,823.10864,526.3422,22.28534,45.253784
595,65,400.71924,787.1378,25.430939,54.341614
595,161,649.08307,423.2356,19.200317,41.515015
595,14,1505.3021,566.5187,23.236572,49.929688
595,15,803.66284,430.74445,18.512268,44.042603
595,218,981.03015,371.7166,15.634705,37.18387
595,225,1391.4163,472.44232,23.110474,46.422943
595,267,1092.2411,646.1742,29.643066,47.525696
595,118,1133.9454,577.2228,26.677734,46.515625
595,420,1410.2942,653.3137,27.882812,48.090576
595,432,1461.2943,610.45886,24.689209,44.71039
595,10,869.97797,685.7223,30.822876,46.680664
595,505,1647.0513,971.89484,38.2511,70.00452
595,510,561.34375,579.3447,24.730408,50.690125
595,527,623.97424,755.3528,37.94403,57.426697
595,533,955.92126,577.5046,27.891052,47.30249
595,508,677.35034,599.79346,27.867615,42.351624
595,563,767.38245,824.01965,34.394714,67.63745
596,6,1119.2478,965.3662,30.89331,72.99701
596,8,839.91846,975.9448,27.395996,68.4082
596,11,394.56424,662.2909,29.284363,45.634766
596,12,694.1364,669.1968,27.13794,53.25476
596,13,1132.79,651.6412,30.43274,44.72888
596,18,1175.9021,511.8266,18.412231,47.786102
596,21,822.3073,526.9695,21.36792,44.07428
596,65,401.51514,790.3328,26.35794,56.520264
596,161,649.49695,423.59607,18.371765,40.31717
596,14,1504.0935,566.5319,23.352661,49.72461
596,15,801.7144,430.69714,18.211548,43.072144
596,218,977.7495,373.71393,15.600952,37.282867
596,225,1390.5125,473.31348,22.774292,46.34964
596,267,1092.0571,648.0553,28.74121,46.299683
596,118,1129.9946,576.62244,26.369263,46.829895
596,420,1412.274,656.6958,28.527344,49.33789
596,432,1457.9338,610.2826,24.764526,45.48535
596,10,873.1688,687.6603,30.434082,46.542664
596,505,1648.183,971.9824,38.932373,70.65106
596,510,562.3823,580.00446,24.631226,50.582764
596,527,629.04785,756.42444,36.526123,56.6745
596,533,955.4038,577.35364,27.984375,48.181335
596,508,680.322,600.10095,28.43811,42.819946
596,563,772.8971,823.087,34.800842,67.491455
597,6,1117.4409,966.5094,31.117432,73.559265
597,8,838.27295,977.26794,26.979736,67.560974
597,11,398.01947,663.7656,30.822845,46.195374
597,12,696.85913,670.78046,25.911072,52.427856
597,13,1134.2017,652.44556,30.462036,44.561157
597,18,1173.8925,513.2765,18.402588,48.166595
597,21,822.4534,527.83246,21.199219,44.233368
597,65,402.04514,793.84283,26.255798,56.447998
597,161,649.0134,424.46533,18.354065,40.660034
597,14,1502.9714,566.67896,23.578003,49.67462
597,15,799.4432,430.86353,18.534424,43.996643
597,218,975.1428,375.11826,15.522522,37.147095
597,225,1389.5787,474.11905,22.101318,45.405273
597,267,1092.1511,649.6748,27.101929,43.925903
597,118,1124.8113,576.3457,25.61316,46.73871
597,420,1413.8623,659.50433,28.451538,49.149292
597,432,1453.7803,611.01965,24.747192,45.363037
597,10,875.04346,689.2331,29.96344,46.310425
597,505,1649.015,972.7609,39.688965,71.808105
597,510,563.42255,581.5346,25.017212,50.65576
597,527,632.4342,758.2466,36.04065,55.957703
597,533,954.3772,577.7416,27.893372,49.098083
597,508,682.9114,600.9336,29.41449,43.336243
597,563,779.99713,821.5235,35.360596,66.682495
598,6,1115.9553,967.2093,31.149414,73.80823
598,8,836.62195,978.0182,26.61383,67.06647
598,11,402.33124,666.50574,32.20572,47.371765
598,12,699.2368,670.97235,25.676086,52.18213
598,13,1136.825,652.5571,30.125244,43.81311
598,18,1172.0466,514.93945,18.416138,48.77957
598,21,822.0276,528.442,21.4198,45.12735
598,65,402.73254,796.55054,26.289093,57.184753
598,161,650.03687,425.72433,19.42804,42.540894
598,14,1502.6473,566.61414,23.842285,49.60138
598,15,797.308,431.1116,18.511902,43.821716
598,218,972.8944,375.53644,15.13031,36.10031
598,225,1389.0852,474.62323,21.79309,45.11432
598,267,1091.6296,650.5761,25.606445,41.620728
598,118,1121.3347,575.5026,24.875366,46.7052
598,420,1414.778,661.83374,28.619629,49.5448
598,432,1450.4512,611.39606,25.273193,45.63025
598,10,878.41296,690.62134,29.27362,45.00879
598,505,1651.5898,972.66614,39.40222,72.29425
598,510,563.48157,583.8353,25.776794,51.482544
598,527,637.2149,760.2822,36.32849,55.76532
598,533,953.87634,577.8818,27.580566,49.574585
598,508,686.0657,602.15405,29.551147,42.575256
598,563,785.6848,819.548,35.108948,64.95184
599,6,1114.5486,967.8246,30.97351,73.73016
599,8,835.17163,978.7002,26.753113,67.67169
599,11,406.36212,668.15717,31.775269,47.218384
599,12,701.27856,671.95154,25.431213,51.35846
599,13,1138.0676,653.70044,30.06836,44.09662
599,18,1170.054,516.0343,18.184937,48.62433
599,21,821.7295,529.311,21.711853,46.35681
599,65,403.59442,799.20715,25.608795,56.211304
599,161,650.74695,425.97614,19.878967,42.483856
599,14,1502.0667,566.52765,23.913696,49.352173
599,15,795.5935,431.0926,18.566284,43.86847
599,218,969.9607,375.75848,15.253357,36.192627
599,225,1388.6187,474.84082,21.587524,45.11429
599,267,1091.4038,651.53876,24.319214,39.351196
599,118,1118.1927,574.9783,24.811523,48.134583
599,420,1414.6066,663.4767,28.447266,49.707336
599,432,1447.4333,611.8519,26.215332,46.36017
599,10,880.8459,692.30273,29.715088,45.805115
599,505,1653.584,972.58203,39.009888,72.96649
599,510,563.3372,585.4507,25.997437,51.11017
599,527,643.9767,762.2954,38.43817,57.668396
599,533,953.9446,578.3852,27.365417,50.016968
599,508,688.3054,603.4549,29.176697,41.681274
599,563,791.71216,818.7267,34.698303,64.61932
600,6,1113.2191,968.42114,30.918457,73.89447
600,8,833.39343,979.8563,27.013855,68.635925
600,11,410.88788,669.7579,29.7128,44.234375
600,12,703.51227,673.4608,26.60669,52.911743
600,13,1138.9458,655.3522,30.380127,44.95392
600,18,1168.0232,516.11316,17.722778,47.504578
600,21,821.5552,530.92535,22.516418,48.79178
600,65,405.60376,800.93646,24.194061,53.76416
600,161,650.0697,427.08673,20.80835,43.517914
600,14,1501.8136,566.0271,24.114014,49.55487
600,15,794.16113,431.1448,18.973938,44.883606
600,218,967.77124,376.02917,15.004761,35.384705
600,225,1387.5724,475.11432,21.277344,44.879303
600,267,1090.9629,652.16956,23.552368,37.969177
600,118,1114.9346,575.38995,23.622925,47.051025
600,420,1413.9939,664.7488,27.440918,48.606262
600,432,1444.5983,612.6378,26.132324,45.640076
600,10,882.86804,694.5177,30.678528,47.89502
600,505,1653.9279,972.85583,38.288574,73.06134
600,510,562.6882,586.51587,25.958862,50.687073
600,527,654.6759,764.97,39.177002,60.20099
600,533,953.7012,578.61865,27.888733,51.470215
600,508,689.80225,605.0292,28.617737,41.172974
600,563,798.1339,818.395,34.191833,65.68463
601,6,1111.7035,968.57935,30.904785,73.94507
601,8,831.55206,980.23987,27.130737,69.15326
601,11,413.77988,670.47156,29.39215,43.903015
601,12,705.6261,674.67175,27.601196,53.336853
601,13,1140.1808,657.5172,32.099365,48.113953
601,18,1165.616,515.88727,17.304932,46.476685
601,21,821.27246,531.52185,22.437683,49.40753
601,65,407.0145,802.1124,23.573914,52.766907
601,161,649.37366,428.04132,21.350525,44.122955
601,14,1502.0234,565.48816,24.135498,49.608276
601,15,792.3736,430.76794,18.922852,44.715515
601,218,965.39276,376.9176,15.900391,37.051025
601,225,1386.9873,475.22394,21.329224,45.316254
601,267,1089.9093,654.37305,24.536865,39.877136
601,118,1110.8767,575.45544,23.796143,48.23163
601,420,1413.7999,665.615,26.220459,47.003845
601,432,1441.7373,613.26746,25.831665,45.017395
601,10,884.9904,696.64026,30.847412,48.742126
601,505,1654.1014,972.89264,37.707764,73.37134
601,510,562.4481,587.23083,26.093689,50.92578
601,527,657.636,767.1864,38.633545,59.82306
601,533,953.71936,578.751,28.18512,52.34259
601,508,691.37585,605.64984,28.444458,40.93982
601,563,804.1472,818.1732,34.09613,66.9212
602,6,1110.0449,968.55206,30.90503,74.045654
602,8,829.536,981.18555,27.460938,70.45209
602,11,415.98853,671.95154,30.282135,45.478516
602,12,707.39075,675.83844,28.715515,53.971436
602,13,1143.0256,659.28143,32.99951,49.76892
602,18,1163.044,515.92944,17.562622,47.104797
602,21,820.4448,532.9989,22.461304,50.38907
602,65,407.57788,803.04443,23.618958,52.841797
602,161,649.28784,429.03363,21.083435,43.608734
602,14,1502.4159,565.1789,24.097168,49.825806
602,15,790.6593,430.46484,18.78424,44.217224
602,218,963.87134,377.63474,16.830383,38.058044
602,225,1386.5392,474.58368,20.921143,44.82968
602,267,1088.8491,656.4325,25.92395,42.929382
602,118,1105.646,575.3045,22.9469,46.038086
602,420,1414.5133,666.4409,25.191162,45.786255
602,432,1439.1467,614.85645,25.157349,43.875
602,10,887.13184,698.476,30.563416,49.182007
602,505,1652.3306,973.5407,37.47339,73.27405
602,510,562.63513,587.57947,25.989563,51.293884
602,527,665.14185,768.7856,36.863464,58.816162
602,533,953.048,580.903,27.346863,50.319458
602,508,691.0546,605.79675,27.661133,40.11212
602,563,809.64923,817.13416,34.447144,68.260864
603,6,1108.5215,968.80347,31.001831,74.605774
603,8,828.0984,981.6406,27.32306,70.72601
603,11,419.895,673.54944,31.569214,46.921204
603,12,710.067,677.44617,28.503479,53.412415
603,13,1145.1218,661.396,33.174927,50.264526
603,18,1161.1262,516.12585,17.664673,47.174377
603,21,819.2112,534.65186,22.006592,50.006775
603,65,407.86395,804.5122,24.822998,54.729065
603,161,649.45496,429.81952,20.398926,42.374664
603,14,1502.9927,564.5157,23.905762,49.92212
603,15,789.2316,430.20187,18.629883,43.821594
603,218,960.464,378.25626,17.71344,39.144714
603,225,1385.9246,474.11014,20.867554,45.11914
603,267,1087.9849,658.3019,27.395386,46.15143
603,118,1101.5652,576.0221,23.09729,45.498535
603,420,1415.5123,667.02783,24.363037,44.975403
603,432,1436.9376,616.3126,25.271973,44.353333
603,10,889.2759,699.41473,29.790955,48.931152
603,505,1652.2325,974.255,37.215088,72.859314
603,510,561.3954,587.5724,25.844421,52.057312
603,527,671.7416,769.6081,36.432312,58.739624
603,533,952.3053,583.0277,27.38092,49.965637
603,508,691.51917,606.6179,27.317505,40.008545
603,563,817.04346,814.60266,33.964417,66.40704
604,6,1107.188,969.2157,31.157593,75.101135
604,8,826.00305,982.2687,27.042786,70.66742
604,11,423.9086,675.4458,32.057312,46.931152
604,12,712.8008,679.033,27.7016,52.93982
604,13,1149.0974,662.473,32.64612,49.036438
604,18,1158.8232,516.6185,17.720825,47.2666
604,21,818.4077,535.98987,21.552246,49.06967
604,65,408.39532,806.60516,26.301514,57.1344
604,161,649.6946,430.24002,20.009338,41.77893
604,14,1502.9464,564.2821,23.98291,50.763977
604,15,787.2464,429.85364,18.857178,44.496307
604,218,957.30853,379.54697,17.904175,39.13788
604,225,1385.5911,473.7412,20.879028,45.494934
604,267,1087.2208,660.38666,27.702393,47.47412
604,118,1097.7322,576.5582,23.425415,44.6958
604,420,1415.9653,667.19293,24.032104,45.11731
604,432,1435.2285,617.104,25.853027,45.784485
604,10,891.7675,700.5365,28.865234,48.26245
604,505,1653.1909,975.0911,37.497925,73.24878
604,510,560.73914,588.08704,26.331604,54.08673
604,527,677.0529,770.0864,37.407715,59.856018
604,533,951.5832,583.9971,27.553467,50.180237
604,508,693.5791,608.6245,29.040588,42.686584
604,563,823.9888,812.61884,33.23529,64.3916
605,6,1105.846,969.3168,31.075195,75.00781
605,8,824.16797,983.2507,27.216248,71.59253
605,11,427.463,678.1426,32.39673,46.667908
605,12,717.00507,679.3898,26.744873,51.715637
605,13,1152.0962,663.2567,32.347412,48.556396
605,18,1156.1206,517.0046,18.209595,48.705353
605,21,817.31177,536.39954,21.009949,47.85553
605,65,409.2694,808.428,26.706818,57.05829
605,161,649.64954,430.37482,19.97168,42.238953
605,14,1502.6965,563.6295,23.768555,50.774292
605,15,784.96204,429.0124,18.86853,44.425415
605,218,953.46155,380.20532,17.94397,38.750977
605,225,1385.3341,473.43274,20.8833,45.99341
605,267,1086.5593,662.4381,26.627686,46.417603
605,118,1094.7244,576.47076,24.121948,44.486572
605,420,1416.2339,666.8196,23.715942,45.221863
605,432,1433.5952,617.5968,26.174072,47.046814
605,10,894.2274,700.80066,28.247986,48.109375
605,505,1653.5475,975.5789,37.643066,73.240234
605,510,560.15564,588.26776,26.230408,54.939087
605,527,683.5151,770.32043,38.579224,60.097717
605,533,951.09265,584.5774,27.709473,50.2771
605,508,695.8027,610.35406,30.673218,45.065186
605,563,830.2048,811.5606,32.447266,63.605347
606,6,1104.1599,969.6161,30.980957,75.10443
606,8,822.3322,984.23047,27.439941,72.98871
606,11,430.62225,679.86707,32.117065,46.328857
606,12,720.4874,679.6111,26.276062,51.087463
606,13,1153.5388,663.8428,31.89038,47.825073
606,18,1153.8154,517.7927,18.35315,49.189636
606,21,816.91034,536.63257,20.90149,47.591553
606,65,409.2214,811.41614,27.23114,58.092896
606,161,649.10767,430.34262,19.753479,42.46576
606,14,1502.588,563.0846,23.423584,50.582764
606,15,783.2495,428.1789,18.769958,44.154724
606,218,949.7742,379.99274,18.187683,38.839233
606,225,1385.2922,473.0747,20.61206,45.534943
606,267,1085.8169,662.77655,26.25708,46.533936
606,118,1092.5316,576.0763,25.101562,45.16931
606,420,1416.2427,667.2591,23.484985,45.51062
606,432,1431.6338,618.02954,26.060669,47.71649
606,10,896.5842,700.7761,27.346375,47.085754
606,505,1654.0499,975.93335,37.20044,71.97632
606,510,559.4917,588.63464,25.74762,54.921936
606,527,689.8482,770.61676,40.926147,60.975464
606,533,950.14026,585.30786,27.664001,50.336975
606,508,697.08966,611.8878,31.6875,46.577393
606,563,836.00256,811.0576,31.660095,64.08893
607,6,1102.4435,969.4536,30.744385,74.60687
607,8,820.041,984.9731,27.550232,73.786865
607,11,432.19623,680.91064,31.062317,45.577515
607,12,722.6879,681.1909,26.986206,52.786804
607,13,1152.8656,664.275,31.238037,47.887756
607,18,1150.5596,518.3953,18.821533,49.817383
607,21,815.8508,536.75336,20.799255,47.708374
607,65,411.06583,813.5289,26.5708,56.765747
607,161,648.7794,430.65436,19.94281,43.345673
